Time (min),Force (N),Position (mm)
2.63,319.1489361702127,0.2077058405180481
2.64,319.1489361702127,0.20835281284089135
2.65,319.1489361702127,0.20899872941528191
2.66,319.1489361702127,0.20966326676665153
2.67,319.1489361702127,0.2103045923586088
2.68,319.1489361702127,0.21094732918096953
2.69,319.1489361702127,0.21160859781174826
2.7,319.1489361702127,0.21224677145231924
2.71,319.1489361702127,0.2128839127726629
2.72,319.1489361702127,0.21353950570648306
2.73,319.1489361702127,0.21417455843725927
2.74,319.1489361702127,0.2148134409100745
2.75,319.1489361702127,0.21546824808500126
2.76,319.1489361702127,0.216097771742485
2.77,319.1489361702127,0.21673111674406845
2.78,319.1489361702127,0.2173875533809474
2.79,319.1489361702127,0.21801400185952577
2.8,319.1489361702127,0.2186418518803353
2.81,319.1489361702127,0.2192926914730779
2.82,319.1489361702127,0.2199160949122559
2.83,319.1489361702127,0.22054567939877678
2.84,319.1489361702127,0.2211909645887183
2.85,319.1489361702127,0.22181134133376634
2.86,319.1489361702127,0.22243549122790904
2.87,319.1489361702127,0.223080028874506
2.88,319.1489361702127,0.22369740091444779
2.9,319.1489361702127,0.22431853023630802
2.91,319.1489361702127,0.2249575862616104
2.92,319.1489361702127,0.22557197912093271
2.93,319.1489361702127,0.2261924709136717
2.94,319.1489361702127,0.22682609066225087
2.95,319.1489361702127,0.22743517603224092
2.96,319.1489361702127,0.2280550329900103
2.97,319.1489361702127,0.22868794961571046
2.98,319.1489361702127,0.22929410622390523
2.99,319.1489361702127,0.22991098498629606
3.0,320.5673758865248,0.23054086312715466
3.01,319.1489361702127,0.23114643936045912
3.02,319.1489361702127,0.23176035762462727
3.03,319.1489361702127,0.23238489551066047
3.04,319.1489361702127,0.23298525761428215
3.05,319.1489361702127,0.23359855651003716
3.06,319.1489361702127,0.23421780172270845
3.07,319.1489361702127,0.2348176064251221
3.08,319.1489361702127,0.23542797972379087
3.09,319.1489361702127,0.2360419755834203
3.1,319.1489361702127,0.23664122137404578
3.11,319.1489361702127,0.23724639944264939
3.12,319.1489361702127,0.23785747934863818
3.13,319.1489361702127,0.23845388148663396
3.14,319.1489361702127,0.2390607493154543
3.16,319.1489361702127,0.2396643746838171
3.17,319.1489361702127,0.24025795336260636
3.18,319.1489361702127,0.24086195044681552
3.19,319.1489361702127,0.2414649879351124
3.2,319.1489361702127,0.24205123614281665
3.21,319.1489361702127,0.242659160842497
3.22,319.1489361702127,0.24325483840213558
3.23,319.1489361702127,0.24384282647979064
3.24,319.1489361702127,0.24444563429383928
3.25,319.1489361702127,0.24503626203780765
3.26,319.1489361702127,0.24562148612567233
3.27,319.1489361702127,0.2462236994391192
3.28,319.1489361702127,0.24681155165716287
3.29,319.1489361702127,0.2473917977558053
3.3,319.1489361702127,0.2479956419274997
3.31,319.1489361702127,0.24857628873604026
3.32,319.1489361702127,0.2491582591113463
3.33,319.1489361702127,0.24975705715728816
3.34,319.1489361702127,0.2503349881057087
3.35,319.1489361702127,0.250914238527781
3.36,319.1489361702127,0.25150803450135406
3.37,319.1489361702127,0.25208327198845737
3.38,319.1489361702127,0.25265982487524713
3.39,319.1489361702127,0.25325305313663116
