Time (min),Force (N),Position (mm)
1.05,424.8603772438833,0.09074263281708826
1.06,425.074195389772,0.09124577307584208
1.07,426.6306070973486,0.09175098315609155
1.07,428.1805827497272,0.09223774200307457
1.08,428.4012365753667,0.09275293815957014
1.09,429.9476810340981,0.09322634935533643
1.09,430.16598781154653,0.09373397245224449
1.1,431.71892502282407,0.09421743271492254
1.11,431.9336218561509,0.0947146160753499
1.11,433.4955712750883,0.0952138502967664
1.12,433.70287993814964,0.09569196154505179
1.13,435.2713315482448,0.09620107997790987
1.13,435.4750128251999,0.09666891146979313
1.14,437.0436770006036,0.0971734375565233
1.15,437.2525322518304,0.09765120528098399
1.15,438.81637061436203,0.09813966894326606
1.16,440.38505622054964,0.09863590649638966
1.17,440.59318602297213,0.0991084035373258
1.17,442.16585437472577,0.09960869281674935
1.18,442.3715996743022,0.10007389709350481
1.19,443.94445825940363,0.10056966809068649
1.19,444.1566552605552,0.10104753486049288
1.2,445.7246485563402,0.1015274465565801
1.21,445.9433043097099,0.10201788867026096
1.21,446.14907788562067,0.10247921663060927
1.22,447.7277492321933,0.10297650649954164
1.23,447.9336575108673,0.10343629695328085
1.23,449.5099769504259,0.10392348982895167
1.24,449.72486637866734,0.10440142823164186
1.25,451.29630256343944,0.10487296090333585
1.25,452.8776448799157,0.10536331529415359
1.26,453.08039319457316,0.10581090405549011
1.27,453.3031544071689,0.10630244258279513
1.27,454.8723741423584,0.10675970611522431
1.28,455.0902111547313,0.10723848847409032
1.29,456.66971565907204,0.10771369081027692
1.29,456.88134981387975,0.10817701282169405
1.3,458.4673439432961,0.10866172139591086
1.31,458.6715003998857,0.10910692434685106
1.31,458.8944158350971,0.10959280865369547
1.32,460.4695295558517,0.11004757085760919
1.33,460.6875121634054,0.1105208508777364
1.33,462.27290552372847,0.11099334167611523
1.34,462.48340874956364,0.11144860372995996
1.35,464.075281608573,0.11193049240946185
1.35,464.27956626713814,0.11237059279204685
1.36,464.5013561655356,0.11284818637145057
1.37,466.08232152401706,0.11330047242247387
1.37,466.29790371142536,0.11376290649264227
1.38,467.8891387946376,0.11423272353336479
1.39,468.0972334708967,0.11467737675878323
1.39,468.32029213677015,0.11515378533506984
1.4,469.8993424492939,0.11559158558126374
1.41,470.1199985387084,0.11606105697157648
1.41,470.3327943865006,0.1165135961166024
1.42,471.92247538058893,0.11696809373242995
1.43,472.14173102558385,0.11743258681976274
1.43,472.348073845973,0.11786952710775245
